Nomor Seri Faktur Pajak,Number,Line Item,Line Amount
010.007-22.98931592,6,"Xiaomi Watch S1 Active Strap (Green)
Rp 162300 x 10",1623000.00
010.007-22.98931592,7,"Xiaomi Watch S1 Active AP (Space Black)
Rp 1629800 x 10",16298000.00
010.007-22.98931642,1,"Xiaomi 6A Type-A to Type-C Cable
Rp 64500 x 10",645000.00
010.007-22.98931642,2,"Mi In-Ear Headphones Basic (Black)
Rp 53000 x 70",3710000.00
010.007-22.98931642,3,"Xiaomi 33W Charging Combo (Type-A) EU
Rp 162300 x 10",1623000.00
010.007-22.98931642,4,"Xiaomi 67W Charging Combo (Type-A) EU
Rp 243800 x 10",2438000.00
010.007-22.98931642,5,"Xiaomi 65W GaN Charger (Type-A + Type-C) EU
Rp 325400 x 10",3254000.00
010.007-22.98931642,6,"10000mAh Redmi Power Bank Black
Rp 147000 x 20",2940000.00
010.007-22.98931642,7,"Redmi Buds 3
Rp 366100 x 10",3661000.00
010.006-22.11241229,1,"Mobile phone RMX3286(ID) Realme Narzo 50 Speed Black (64GB 4GB)
Rp 2206300 x 100",220630000.00
010.006-22.11241229,2,"Mobile phone RMX3516(ID) Realme Narzo 50A Prime Flash Black (64GB
4GB)
Rp 1853200 x 50",92660000.00
010.006-22.11241229,3,"Mobile phone RMX3516(ID) Realme Narzo 50A Prime Flash Blue (64GB
4GB)
Rp 1853200 x 50",92660000.00
010.006-22.11241229,4,"Mobile phone RMX3516(ID) Realme Narzo 50A Prime Flash Black (128GB
4GB)
Rp 2029700 x 200",405940000.00
010.006-22.11241229,5,"Mobile phone RMX3516(ID) Realme Narzo 50A Prime Flash Blue (128GB
4GB)
Rp 2029700 x 50",101485000.00
010.006-22.11241229,6,"Mobile phone RMX3572(ID) Realme Narzo 50 5G Hyper Black (128GB
6GB)
Rp 2912600 x 30",87378000.00
010.007-22.98931615,1,"Mi USB-C Cable 1m White
Rp 40000 x 10",400000.00
010.006-22.11241228,1,"Mobile phone RMX3286(ID) Realme Narzo 50 Speed Black (64GB 4GB)
Rp 2206300 x 50",110315000.00
010.006-22.11241228,2,"Mobile phone RMX3516(ID) Realme Narzo 50A Prime Flash Blue (64GB
4GB)
Rp 1853200 x 70",129724000.00
010.006-22.11241228,3,"Mobile phone RMX3572(ID) Realme Narzo 50 5G Hyper Black (128GB
6GB)
Rp 2912600 x 20",58252000.00
010.006-22.11241228,4,"Mobile phone RMX3572(ID) Realme Narzo 50 5G Hyper Blue (128GB 6GB)
Rp 2912600 x 20",58252000.00
010.006-22.11241228,5,"Mobile phone RMX3371(ID) Realme GT NEO 3T Dash Yellow (128GB
8GB)
Rp 4855000 x 10",48550000.00
010.006-22.11241230,1,"Mobile phone RMX3516(ID) Realme Narzo 50A Prime Flash Blue (64GB
4GB)
Rp 1853200 x 50",92660000.00
010.006-22.11241230,2,"Mobile phone RMX3516(ID) Realme Narzo 50A Prime Flash Blue (128GB
4GB)
Rp 2029700 x 50",101485000.00
010.006-22.11241230,3,"Mobile phone realme Narzo 50i Prime RMX3506(ID) Dark Blue (32GB 3GB)
Rp 1235200 x 200",247040000.00
010.004-22.53300543,1,"HP Infinix Hot 12 Play  X6816-4/128gb
Rp 1485585.59 x 190",282261261.26
010.004-22.53300543,2,"HP Infinix Hot 12 Play X6816-4/64gb
Rp 1374774.77 x 280",384936937.00
010.004-22.53300543,3,"HP Infinix Hot 12 Pro  X668C-8/128gb
Rp 1899099.1 x 100",189909910.00
010.004-22.53300543,4,"HP Infinix Hot 12 Play  X6816-4/128gb
Rp 1485585.59 x 30",44567567.57
010.004-22.53300543,5,"HP Infinix Note12 X670- 8/256gb
Rp 2477477.48 x 30",74324324.32
010.007-22.90288577,1,"POCO M4 Pro Cool Blue 8GB RAM 256GB ROM
Rp 3002200 x 20",60044000.00
010.007-22.90288635,1,"POCO M3 Pro 5G (Herzven Version) Cool Blue 4GB RAM 64GB ROM
Rp 2207300 x 10",22073000.00
010.007-22.90288635,2,"POCO F4 Moonlight Silver 8GB RAM 256GB ROM
Rp 5033600 x 10",50336000.00
010.007-22.90288635,3,"POCO M4 Pro Cool Blue 6GB RAM 128GB ROM
Rp 2560600 x 20",51212000.00
010.007-22.90288507,1,"Redmi 9A Sky Blue 3GB RAM 32GB ROM
Rp 1147400 x 30",34422000.00
010.006-22.11241231,1,"Micro-USB Fast Charge Cable Braided RMW2193 Black and Yellow ID
Rp 36100 x 10",361000.00
010.006-22.11241231,2,"Packed 12W 10000mAh Power Bank 3i RTX2110 ID Black
Rp 173000 x 10",1730000.00
010.006-22.11241231,3,"Packed 12W 10000mAh Power Bank 3i RTX2110 ID Yellow
Rp 173000 x 10",1730000.00
010.006-22.11241231,4,"Packaged Power Adapter realme 18W Power Adapter RTX2127
OP92CAEH White ID
Rp 84700 x 10",847000.00
010.006-22.11241227,1,"Mobile phone RMX3286(ID) Realme Narzo 50 Speed Black (64GB 4GB)
Rp 2206300 x 50",110315000.00
010.006-22.11241227,2,"Mobile phone RMX3516(ID) Realme Narzo 50A Prime Flash Black (128GB
4GB)
Rp 2029700 x 50",101485000.00
010.006-22.11241227,3,"Mobile phone RMX3581(ID) Realme C30 Bamboo Green (32GB 2GB)
Rp 1146900 x 10",11469000.00
010.007-22.98931593,1,"Mi TV Stick EU
Rp 447600 x 50",22380000.00
010.004-22.53300540,1,"HP Infinix Hot 12 Pro  X668C-8/128gb
Rp 1899099.1 x 350",664684685.00
010.004-22.53300540,2,"HP Infinix Hot 12i  X665B - 4/64gb
Rp 1332432.43 x 100",133243243.24
010.006-22.11241226,1,"Mobile phone RMX3286(ID) Realme Narzo 50 Speed Black (64GB 4GB)
Rp 2206300 x 50",110315000.00
010.006-22.11241226,2,"Mobile phone RMX3572(ID) Realme Narzo 50 5G Hyper Black (128GB
6GB)
Rp 2912600 x 30",87378000.00
010.004-22.53300707,1,"HP Infinix Hot 12  X6817-6/128gb
Rp 1817117.12 x 50",90855856.00
010.004-22.53300707,2,"HP Infinix Note12 X670- 8/128gb
Rp 2311711.71 x 30",69351351.35
010.004-22.53300707,3,"HP Infinix Smart6-HD X6512 - 2/32gb
Rp 1000900.9 x 30",30027027.03
010.004-22.53300707,4,"HP Infinix Smart6-Plus  X6511E-2/32gb
Rp 1040540.54 x 60",62432433.00
010.005-22.53421928,1,"Fee Transaksi BPJS Kesehatan Periode 16 - 20 September 2022
Rp 2409369 x 1",2409369.00
010.005-22.53421928,2,"Fee Transaksi Electricity Periode 16 - 20 September 2022
Rp 36812108 x 1",36812108.00
010.005-22.53421928,3,"Fee Transaksi Electricity Postpaid Periode 16 - 20 September 2022
Rp 11736383 x 1",11736383.00
010.005-22.53421928,4,"Fee Transaksi E-Wallet Periode 16 - 20 September 2022
Rp 29389784 x 1",29389784.00
010.005-22.53421928,5,"Transaksi Paket Data Periode 16 - 20 September 2022
Rp 8091469527 x 1",8091469527.00
010.005-22.53421928,6,"Fee Transaksi PDAM Periode 16 - 20 September 2022
Rp 15553186 x 1",15553186.00
010.005-22.53421928,7,"Fee Transaksi PGN Periode 16 - 20 September 2022
Rp 150811 x 1",150811.00
010.005-22.53421928,8,"Transaksi Pulsa Periode 16 - 20 September 2022
Rp 10769962864 x 1",10769962864.00
010.007-22.98931643,1,"Mi USB Type-C to Type-C Cable 150cm
Rp 72600 x 10",726000.00
010.007-22.98931643,2,"Redmi Watch 2 Lite AP (Blue)
Rp 651500 x 10",6515000.00
010.007-22.98931643,3,"Redmi Watch 2 Lite AP (Ivory)
Rp 651500 x 10",6515000.00
010.006-22.11241225,1,"Mobile phone RMX3516(ID) Realme Narzo 50A Prime Flash Black (128GB
4GB)
Rp 2029700 x 50",101485000.00
010.006-22.11241225,2,"Mobile phone RMX3572(ID) Realme Narzo 50 5G Hyper Blue (128GB 6GB)
Rp 2912600 x 10",29126000.00
010.006-22.11241225,3,"Mobile phone realme Narzo 50i Prime RMX3506(ID) Mint Green (32GB
3GB)
Rp 1235200 x 150",185280000.00
010.004-22.53300541,1,"HP Infinix Hot 12 Pro  X668C-8/128gb
Rp 1899099.1 x 10",18990991.00
010.003-22.19381619,1,"HR SALARY
Rp 9554173 x 1",9554173.00
010.003-22.19381619,2,"PREMISES
Rp 4500000 x 1",4500000.00
010.003-22.19381619,3,"HR SALARY MANAGEMENT FEE10%
Rp 955417 x 1",955417.00
010.007-22.90288177,1,"POCO F4 GT Cyber Yellow 12GB RAM 256GB ROM
Rp 7948300 x 5",39741500.00
010.007-22.90288177,2,"POCO F4 Nebula Green 6GB RAM 128GB ROM
Rp 4592000 x 5",22960000.00
010.007-22.90288177,3,"POCO F4 GT Knight Silver 12GB RAM 256GB ROM
Rp 7948300 x 5",39741500.00
010.007-22.90288177,4,"POCO M4 Pro POCO Yellow 6GB RAM 128GB ROM
Rp 2560600 x 20",51212000.00
010.007-22.90288177,5,"POCO F4 Moonlight Silver 6GB RAM 128GB ROM
Rp 4592000 x 5",22960000.00
010.007-22.90288177,6,"POCO M4 Pro Cool Blue 6GB RAM 128GB ROM
Rp 2560600 x 20",51212000.00
010.007-22.90288177,7,"POCO M3 Pro 5G Cool Blue 4GB RAM 64GB ROM
Rp 2207300 x 10",22073000.00
010.007-22.90288177,8,"POCO F4 GT Stealth Black 12GB RAM 256GB ROM
Rp 7948300 x 5",39741500.00
010.007-22.90288177,9,"POCO F4 Moonlight Silver 8GB RAM 256GB ROM
Rp 5033600 x 5",25168000.00
010.007-22.90288574,1,"POCO C40 POCO Yellow 3GB RAM 32GB ROM
Rp 1412300 x 100",141230000.00
010.003-22.38139309,1,"Management Fee
Rp 197325 x 1",197325.00
010.007-22.90288510,1,"POCO F4 Moonlight Silver 8GB RAM 256GB ROM
Rp 5033600 x 5",25168000.00
010.005-22.53421925,1,"Fee Transaksi BPJS Kesehatan Periode 26 - 30 September 2022
Rp 2834595 x 1",2834595.00
010.005-22.53421925,2,"Fee Transaksi Electricity Periode 26 - 30 September 2022
Rp 41820973 x 1",41820973.00
010.005-22.53421925,3,"Fee Transaksi Electricity Postpaid Periode 26 - 30 September 2022
Rp 5585559 x 1",5585559.00
010.005-22.53421925,4,"Fee Transaksi E-Wallet Periode 26 - 30 September 2022
Rp 35306234 x 1",35306234.00
010.005-22.53421925,5,"Transaksi Paket Data Periode 26 - 30 September 2022
Rp 9864490932 x 1",9864490932.00
010.005-22.53421925,6,"Fee Transaksi PDAM Periode 26 - 30 September 2022
Rp 5248088 x 1",5248088.00
010.005-22.53421925,7,"Fee Transaksi PGN Periode 26 - 30 September 2022
Rp 152207 x 1",152207.00
010.005-22.53421925,8,"Transaksi Pulsa Periode 26 - 30 September 2022
Rp 12734343817 x 1",12734343817.00
010.006-22.11249621,1,"Packed 12W 10000mAh Power Bank 3i RTX2110 ID Black
Rp 173000 x 10",1730000.00
010.006-22.11249620,1,"Packaged smart watch realme Watch 3 RMW2108 Black ID BT
Rp 598200 x 10",5982000.00
010.006-22.11249620,2,"TV Stick RMV2106 Black ID
Rp 423481.98 x 10",4234820.00
010.006-22.11249620,3,"Realme TWS Headset RMA2110 Paper Green ID
Rp 222600 x 10",2226000.00
010.006-22.11249619,1,"Mobile phone RMX3511(ID) Realme C35 Glowing Black (64GB 4GB)
Rp 2029700 x 10",20297000.00
010.006-22.11249619,2,"Mobile phone RMX3572(ID) Realme Narzo 50 5G Hyper Blue (128GB 6GB)
Rp 2912600 x 10",29126000.00
010.006-22.11249619,3,"Mobile phone RMX3506(ID) Realme Narzo 50i Prime Dark Blue (64GB
4GB)
Rp 1454100 x 50",72705000.00
010.005-22.53421926,1,"Fee Transaksi BPJS Kesehatan Periode 21 - 25 September 2022
Rp 1873874 x 1",1873874.00
010.005-22.53421926,2,"Fee Transaksi Electricity Periode 21 - 25 September 2022
Rp 38968865 x 1",38968865.00
010.005-22.53421926,3,"Fee Transaksi Electricity Postpaid Periode 21 - 25 September 2022
Rp 6011329 x 1",6011329.00
010.005-22.53421926,4,"Fee Transaksi E-Wallet Periode 21 - 25 September 2022
Rp 26771441 x 1",26771441.00
010.005-22.53421926,5,"Transaksi Paket Data Periode 21 - 25 September 2022
Rp 8702486379 x 1",8702486379.00
010.005-22.53421926,6,"Fee Transaksi PDAM Periode 21 - 25 September 2022
Rp 6640364 x 1",6640364.00
010.005-22.53421926,7,"Fee Transaksi PGN Periode 21 - 25 September 2022
Rp 93559 x 1",93559.00
010.005-22.53421926,8,"Transaksi Pulsa Periode 21 - 25 September 2022
Rp 11801418904 x 1",11801418904.00
010.004-22.53300542,1,"HP Infinix Smart6-Plus  X6511E-2/32gb
Rp 1040540.54 x 30",31216216.22
010.006-22.11241232,1,"Packed Realme TV 32 RMT101 ID Black
Rp 1847000 x 50",92350000.00
010.004-22.53300537,1,"HP Infinix Note12 X670- 8/128gb
Rp 2311711.71 x 20",46234234.23
010.004-22.53300537,2,"HP Infinix Note12 X670- 8/256gb
Rp 2477477.48 x 20",49549550.00
010.006-22.11249337,1,"Mobile phone realme Narzo 50i Prime RMX3506(ID) Dark Blue (32GB 3GB)
Rp 1235200 x 300",370560000.00
010.007-22.90288176,1,"POCO F4 Night Black 8GB RAM 256GB ROM
Rp 5033600 x 10",50336000.00
010.007-22.90288176,2,"POCO M4 Pro Cool Blue 8GB RAM 256GB ROM
Rp 3002200 x 20",60044000.00
010.007-22.90288176,3,"POCO M4 Pro Power Black 6GB RAM 128GB ROM
Rp 2560600 x 40",102424000.00
010.007-22.90288176,4,"POCO M3 Pro 5G Cool Blue 4GB RAM 64GB ROM
Rp 2207300 x 20",44146000.00
010.004-22.53300549,1,"HP Infinix Hot 12i  X665B - 4/64gb
Rp 1332432.43 x 50",66621622.00
010.004-22.53300544,1,"HP Infinix Hot 12 Play X6816-4/64gb
Rp 1374774.77 x 250",343693694.00
010.004-22.53300544,2,"HP Infinix Hot 12 Pro  X668C-8/128gb
Rp 1899099.1 x 100",189909910.00
010.006-22.11249794,1,"Mobile phone RMX3516(ID) Realme Narzo 50A Prime Flash Black (64GB
4GB)
Rp 1853200 x 100",185320000.00
010.006-22.11249794,2,"Mobile phone RMX3516(ID) Realme Narzo 50A Prime Flash Black (128GB
4GB)
Rp 2029700 x 70",142079000.00
010.006-22.11249794,3,"Mobile phone RMX3516(ID) Realme Narzo 50A Prime Flash Blue (128GB
4GB)
Rp 2029700 x 100",202970000.00
010.006-22.11249338,1,"Mobile phone RMX3516(ID) Realme Narzo 50A Prime Flash Black (64GB
4GB)
Rp 1853200 x 200",370640000.00
010.006-22.11249338,2,"Mobile phone RMX3516(ID) Realme Narzo 50A Prime Flash Blue (64GB
4GB)
Rp 1853200 x 200",370640000.00
010.006-22.11249338,3,"Mobile phone RMX3516(ID) Realme Narzo 50A Prime Flash Black (128GB
4GB)
Rp 2029700 x 50",101485000.00
010.006-22.11249338,4,"Mobile phone RMX3516(ID) Realme Narzo 50A Prime Flash Blue (128GB
4GB)
Rp 2029700 x 150",304455000.00
010.006-22.11249338,5,"Mobile phone RMX3371(ID) Realme GT NEO 3T Shade Black (128GB
8GB)
Rp 4855000 x 10",48550000.00
010.006-22.11249338,6,"Mobile phone RMX3371(ID) Realme GT NEO 3T Dash Yellow (128GB
8GB)
Rp 4855000 x 10",48550000.00
010.006-22.11249338,7,"Mobile phone realme Narzo 50i Prime RMX3506(ID) Mint Green (32GB
3GB)
Rp 1235200 x 250",308800000.00
010.006-22.11249336,1,"Mobile phone RMX3581(ID) Realme C30 Bamboo Green (32GB 2GB)
Rp 1146900 x 10",11469000.00
010.006-22.11249336,2,"Mobile phone RMX3581(ID) Realme C30 Lake Blue (32GB 2GB)
Rp 1146900 x 10",11469000.00
010.006-22.11249336,3,"Mobile phone RMX3581(ID) Realme C30 Lake Blue (64GB 4GB)
Rp 1411700 x 10",14117000.00
010.006-22.11249346,1,"Realme Pad Mini LTE RMP2106 Blue ID (32GB 3GB)
Rp 1761300 x 10",17613000.00
010.006-22.11249346,2,"Realme Pad Mini LTE RMP2106 Grey ID (64GB 4GB)
Rp 2138800 x 10",21388000.00
010.006-22.11249346,3,"Realme Pad Mini LTE RMP2106 Blue ID (64GB 4GB)
Rp 2138800 x 10",21388000.00
010.006-22.11249345,1,"Packaged smart watch realme Watch 3 RMW2108 Grey ID BT
Rp 598200 x 10",5982000.00
010.006-22.11249345,2,"Packaged smart watch realme Watch 3 RMW2108 Black ID BT
Rp 598200 x 10",5982000.00
010.006-22.11249793,1,"Mobile phone RMX3286(ID) Realme Narzo 50 Speed Black (64GB 4GB)
Rp 2206300 x 100",220630000.00
010.006-22.11249793,2,"Mobile phone RMX3286(ID) Realme Narzo 50 Speed Blue (64GB 4GB)
Rp 2206300 x 50",110315000.00
010.006-22.11249793,3,"Mobile phone realme Narzo 50i Prime RMX3506(ID) Dark Blue (32GB 3GB)
Rp 1235200 x 100",123520000.00
010.006-22.11249793,4,"Mobile phone realme Narzo 50i Prime RMX3506(ID) Mint Green (32GB
3GB)
Rp 1235200 x 100",123520000.00
010.007-22.90288575,1,"POCO C40 POCO Yellow 3GB RAM 32GB ROM
Rp 1412300 x 53",74851900.00
010.006-22.11249339,1,"Mobile phone RMX3511(ID) Realme C35 Glowing Black (64GB 4GB)
Rp 2029700 x 10",20297000.00
010.006-22.11249339,2,"Mobile phone RMX3521(ID) Realme 9 4G Meteor Black (128GB 8GB)
Rp 3000900 x 20",60018000.00
010.006-22.11249339,3,"Mobile phone RMX3581(ID) Realme C30 Denim Black (64GB 4GB)
Rp 1411700 x 20",28234000.00
010.006-22.11249796,1,"Mobile phone RMX3516(ID) Realme Narzo 50A Prime Flash Black (64GB
4GB)
Rp 1853200 x 400",741280000.00
010.005-22.53421929,1,"Fee Transaksi BPJS Kesehatan Periode 6 - 10 September 2022
Rp 4201081 x 1",4201081.00
010.005-22.53421929,2,"Fee Transaksi Electricity Periode 6 - 10 September 2022
Rp 34966703 x 1",34966703.00
010.005-22.53421929,3,"Fee Transaksi Electricity Postpaid Periode 6 - 10 September 2022
Rp 3658225 x 1",3658225.00
010.005-22.53421929,4,"Fee Transaksi E-Wallet Periode 6 - 10 September 2022
Rp 25990505 x 1",25990505.00
010.005-22.53421929,5,"Transaksi Paket Data Periode 6 - 10 September 2022
Rp 7705589568 x 1",7705589568.00
010.005-22.53421929,6,"Fee Transaksi PDAM Periode 6 - 10 September 2022
Rp 5668759 x 1",5668759.00
010.005-22.53421929,7,"Fee Transaksi PGN Periode 6 - 10 September 2022
Rp 121486 x 1",121486.00
010.005-22.53421929,8,"Transaksi Pulsa Periode 6 - 10 September 2022
Rp 10737065699 x 1",10737065699.00
010.006-22.11249340,1,"Mobile phone realme Narzo 50i Prime RMX3506(ID) Dark Blue (32GB 3GB)
Rp 1235200 x 200",247040000.00
010.004-22.53300547,1,"HP Infinix Hot 12 Play  X6816-4/128gb
Rp 1485585.59 x 150",222837838.00
010.006-22.11249342,1,"Mobile phone RMX3521(ID) Realme 9 4G Meteor Black (128GB 8GB)
Rp 3000900 x 30",90027000.00
010.006-22.11249797,1,"Packed 12W 10000mAh Power Bank 3i RTX2110 ID Yellow
Rp 173000 x 10",1730000.00
010.005-22.53421927,1,"Fee Transaksi BPJS Kesehatan Periode 11 - 15 September 2022
Rp 4025225 x 1",4025225.00
010.005-22.53421927,2,"Fee Transaksi Electricity Periode 11 - 15 September 2022
Rp 38222703 x 1",38222703.00
010.005-22.53421927,3,"Fee Transaksi Electricity Postpaid Periode 11 - 15 September 2022
Rp 6068275 x 1",6068275.00
010.005-22.53421927,4,"Fee Transaksi E-Wallet Periode 11 - 15 September 2022
Rp 25840378 x 1",25840378.00
010.005-22.53421927,5,"Transaksi Paket Data Periode 11 - 15 September 2022
Rp 8632477304 x 1",8632477304.00
010.005-22.53421927,6,"Fee Transaksi PDAM Periode 11 - 15 September 2022
Rp 9562642 x 1",9562642.00
010.005-22.53421927,7,"Fee Transaksi PGN Periode 11 - 15 September 2022
Rp 138243 x 1",138243.00
010.005-22.53421927,8,"Transaksi Pulsa Periode 11 - 15 September 2022
Rp 11572246415 x 1",11572246415.00
010.005-22.53421930,1,"Fee Transaksi BPJS Kesehatan Periode 1 - 5 September 2022
Rp 4413694 x 1",4413694.00
010.005-22.53421930,2,"Fee Transaksi Electricity Periode 1 - 5 September 2022
Rp 40110919 x 1",40110919.00
010.005-22.53421930,3,"Fee Transaksi Electricity Postpaid Periode 1 - 5 September 2022
Rp 3901680 x 1",3901680.00
010.005-22.53421930,4,"Fee Transaksi E-Wallet Periode 1 - 5 September 2022
Rp 27100487 x 1",27100487.00
010.005-22.53421930,5,"Transaksi Paket Data Periode 1 - 5 September 2022
Rp 9064803481 x 1",9064803481.00
010.005-22.53421930,6,"Fee Transaksi PDAM Periode 1 - 5 September 2022
Rp 7179980 x 1",7179980.00
010.005-22.53421930,7,"Fee Transaksi PGN Periode 1 - 5 September 2022
Rp 157793 x 1",157793.00
010.005-22.53421930,8,"Transaksi Pulsa Periode 1 - 5 September 2022
Rp 11916382275 x 1",11916382275.00
010.004-22.53300539,1,"HP Infinix Hot 12 Play  X6816-4/128gb
Rp 1485585.59 x 300",445675675.68
010.004-22.53300539,2,"HP Infinix Hot 12 Play X6816-4/64gb
Rp 1374774.77 x 250",343693693.69
010.006-22.11249341,1,"Mobile phone RMX3286(ID) Realme Narzo 50 Speed Black (64GB 4GB)
Rp 2206300 x 20",44126000.00
010.006-22.11249341,2,"Mobile phone RMX3286(ID) Realme Narzo 50 Speed Blue (64GB 4GB)
Rp 2206300 x 20",44126000.00
010.006-22.11249341,3,"Mobile phone RMX3511(ID) Realme C35 Glowing Black (64GB 4GB)
Rp 2029700 x 20",40594000.00
010.006-22.11249341,4,"Mobile phone RMX3501(ID) Realme C31 Dark Green (64GB 4GB)
Rp 1676600 x 20",33532000.00
010.006-22.11249341,5,"Mobile phone RMX3521(ID) Realme 9 4G Stargaze White (128GB 8GB)
Rp 3000900 x 30",90027000.00
010.006-22.11249341,6,"Mobile phone RMX3572(ID) Realme Narzo 50 5G Hyper Blue (128GB 6GB)
Rp 2912600 x 10",29126000.00
010.006-22.11249341,7,"Mobile phone RMX3371(ID) Realme GT NEO 3T Shade Black (128GB
8GB)
Rp 4855000 x 10",48550000.00
010.006-22.11249341,8,"Mobile phone RMX3581(ID) Realme C30 Bamboo Green (32GB 2GB)
Rp 1146900 x 20",22938000.00
010.006-22.11249341,9,"Mobile phone RMX3581(ID) Realme C30 Lake Blue (32GB 2GB)
Rp 1146900 x 20",22938000.00
010.006-22.11249341,10,"Mobile phone RMX3581(ID) Realme C30 Lake Blue (64GB 4GB)
Rp 1411700 x 20",28234000.00
